ticker,name
AAPL,Apple Inc.
MSFT,Microsoft Corporation
NVDA,NVIDIA Corporation
AMZN,Amazon.com Inc.
META,Meta Platforms Inc.
GOOGL,Alphabet Inc. Class A
GOOG,Alphabet Inc. Class C
TSLA,Tesla Inc.
AVGO,Broadcom Inc.
COST,Costco Wholesale Corporation
NFLX,Netflix Inc.
ASML,ASML Holding NV
AMD,Advanced Micro Devices
QCOM,Qualcomm Incorporated
INTC,Intel Corporation
INTU,Intuit Inc.
AMAT,Applied Materials Inc.
BKNG,Booking Holdings Inc.
TXN,Texas Instruments Inc.
ISRG,Intuitive Surgical Inc.
PANW,Palo Alto Networks Inc.
MU,Micron Technology Inc.
ADI,Analog Devices Inc.
LRCX,Lam Research Corporation
MELI,MercadoLibre Inc.
KLAC,KLA Corporation
SNPS,Synopsys Inc.
CDNS,Cadence Design Systems
REGN,Regeneron Pharmaceuticals
MRVL,Marvell Technology Inc.
CRWD,CrowdStrike Holdings
FTNT,Fortinet Inc.
ADSK,Autodesk Inc.
MNST,Monster Beverage Corporation
WDAY,Workday Inc.
ORLY,O'Reilly Automotive Inc.
PYPL,PayPal Holdings Inc.
PAYX,Paychex Inc.
ROST,Ross Stores Inc.
DXCM,DexCom Inc.
CEG,Constellation Energy Corporation
PCAR,PACCAR Inc.
CTAS,Cintas Corporation
ODFL,Old Dominion Freight Line
CPRT,Copart Inc.
FAST,Fastenal Company
VRSK,Verisk Analytics Inc.
BIIB,Biogen Inc.
IDXX,IDEXX Laboratories Inc.
TEAM,Atlassian Corporation
